company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,arrival_delay_minutes,ground_time_ratio,ground_time_buffer,ground_time_pressure,ground_time_risk,aircraft_size_complexity,carrier_complexity,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,load_factor,children_complexity,stroller_complexity,basic_economy_complexity,special_service_count,special_service_complexity,Hot Transfer,Origin,Transfer,total_bags,transfer_ratio,baggage_complexity,transfer_bag_complexity,historical_difficulty,difficulty_score,daily_rank,daily_flight_count,daily_percentile,difficulty_classification
UA,1324,2025-08-05,ORD,SFO,2025-08-05 19:48:00+00:00,2025-08-05 22:38:00+00:00,2025-08-05 19:47:00+00:00,2025-08-05 22:51:00+00:00,200,A321-2NX,Mainline,84,78,62,-1.0,13.0,1.3548387096774193,22,0.7380952380952381,0,2.0,1.5,235,1,0.0,15,3,1.175,0.00425531914893617,0.01276595744680851,0.06382978723404255,78,0.33191489361702126,35,62,36,36,1.0,0.15319148936170213,2.0,1.0,23.680959795434465,93.0,527,17.647058823529413,Difficult
UA,467,2025-08-05,ORD,CMH,2025-08-05 14:19:00+00:00,2025-08-05 16:50:00+00:00,2025-08-05 14:16:00+00:00,2025-08-05 16:50:00+00:00,166,B737-800,Mainline,76,75,51,-3.0,0.0,1.4901960784313726,25,0.6710526315789473,0,1.66,1.5,189,2,0.0,11,3,1.1385542168674698,0.010582010582010581,0.015873015873015872,0.0582010582010582,99,0.5238095238095238,2,13,79,79,1.0,0.41798941798941797,2.0,1.0,23.658895895990923,94.0,527,17.836812144212523,Difficult
UA,1634,2025-08-05,ORD,IAD,2025-08-05 14:24:00+00:00,2025-08-05 17:30:00+00:00,2025-08-05 14:21:00+00:00,2025-08-05 17:24:00+00:00,179,B737-MAX9,Mainline,77,67,56,-3.0,-6.0,1.375,21,0.7272727272727273,0,1.79,1.5,192,1,0.0,10,4,1.0726256983240223,0.005208333333333333,0.020833333333333332,0.052083333333333336,101,0.5260416666666666,15,61,84,84,1.0,0.4375,2.0,1.0,23.656114815537464,95.0,527,18.026565464895636,Difficult
UA,1967,2025-08-05,ORD,LAX,2025-08-05 18:22:00+00:00,2025-08-05 20:54:00+00:00,2025-08-05 18:30:00+00:00,2025-08-05 21:11:00+00:00,200,A321-2NX,Mainline,72,82,62,8.0,17.0,1.1612903225806452,10,0.861111111111111,0,2.0,1.5,225,0,0.0,33,0,1.125,0.0,0.0,0.14666666666666667,84,0.37333333333333335,0,100,44,44,1.0,0.19555555555555557,2.0,1.2,23.644573485615194,96.0,527,18.216318785578746,Difficult
UA,349,2025-08-05,ORD,BTV,2025-08-05 18:35:00+00:00,2025-08-05 21:52:00+00:00,2025-08-05 18:43:00+00:00,2025-08-05 21:50:00+00:00,166,B737-800,Mainline,90,62,51,8.0,-2.0,1.7647058823529411,39,0.5666666666666667,0,1.66,1.5,209,1,0.0,27,1,1.2590361445783131,0.004784688995215311,0.004784688995215311,0.1291866028708134,41,0.19617224880382775,0,14,85,85,1.0,0.40669856459330145,2.0,1.2,23.616273954926196,97.0,527,18.40607210626186,Difficult
UA,1178,2025-08-05,ORD,ORF,2025-08-05 18:22:00+00:00,2025-08-05 21:40:00+00:00,2025-08-05 18:21:00+00:00,2025-08-05 21:44:00+00:00,126,A319-100,Mainline,92,106,43,-1.0,4.0,2.13953488372093,49,0.4673913043478261,0,1.26,1.5,138,3,0.0,15,1,1.0952380952380953,0.021739130434782608,0.007246376811594203,0.10869565217391304,102,0.7391304347826086,0,16,82,82,1.0,0.5942028985507246,2.0,1.0,23.598331062429455,98.0,527,18.59582542694497,Difficult
UA,2182,2025-08-05,ORD,PHL,2025-08-05 11:20:00+00:00,2025-08-05 14:29:00+00:00,2025-08-05 11:11:00+00:00,2025-08-05 14:16:00+00:00,150,A320-200,Mainline,160,178,46,-9.0,-13.0,3.4782608695652173,114,0.28750000000000003,0,1.5,1.5,176,3,0.0,21,1,1.1733333333333333,0.017045454545454544,0.005681818181818182,0.11931818181818182,108,0.6136363636363636,1,47,27,27,1.0,0.1534090909090909,2.0,1.0,23.559797898984286,99.0,527,18.785578747628083,Difficult
UA,1823,2025-08-05,ORD,IAH,2025-08-05 07:10:00+00:00,2025-08-05 10:04:00+00:00,2025-08-05 07:07:00+00:00,2025-08-05 09:54:00+00:00,200,A321-2NX,Mainline,477,487,62,-3.0,-10.0,7.693548387096774,415,0.129979035639413,0,2.0,1.5,239,0,0.0,20,3,1.195,0.0,0.012552301255230125,0.08368200836820083,89,0.3723849372384937,3,94,7,7,1.0,0.029288702928870293,2.0,1.0,23.52622220729656,100.0,527,18.975332068311197,Difficult
UA,1270,2025-08-05,ORD,PUJ,2025-08-05 09:23:00+00:00,2025-08-05 15:05:00+00:00,2025-08-05 09:17:00+00:00,2025-08-05 15:00:00+00:00,179,B737-900,Mainline,707,710,70,-6.0,-5.0,10.1,637,0.09900990099009901,0,1.79,1.5,218,2,0.0,26,1,1.217877094972067,0.009174311926605505,0.0045871559633027525,0.11926605504587157,61,0.2798165137614679,0,112,29,29,1.0,0.13302752293577982,2.0,1.0,23.525392673385703,101.0,527,19.165085388994306,Difficult
UA,777,2025-08-05,ORD,LAS,2025-08-05 19:49:00+00:00,2025-08-05 21:52:00+00:00,2025-08-05 19:48:00+00:00,2025-08-05 21:43:00+00:00,179,B737-900,Mainline,93,90,56,-1.0,-9.0,1.6607142857142858,37,0.6021505376344086,0,1.79,1.5,198,0,0.0,24,3,1.106145251396648,0.0,0.015151515151515152,0.12121212121212122,66,0.3333333333333333,22,37,62,62,1.0,0.31313131313131315,2.0,1.0,23.520939902359792,102.0,527,19.35483870967742,Difficult
UA,1421,2025-08-05,ORD,FLL,2025-08-05 07:00:00+00:00,2025-08-05 11:13:00+00:00,2025-08-05 06:53:00+00:00,2025-08-05 11:02:00+00:00,200,A321-2NX,Mainline,1074,1088,62,-7.0,-11.0,17.322580645161292,1012,0.05772811918063314,0,2.0,1.5,225,2,0.0,27,1,1.125,0.008888888888888889,0.0044444444444444444,0.12,51,0.22666666666666666,16,73,12,12,1.0,0.05333333333333334,2.0,1.0,23.436915538919152,103.0,527,19.54459203036053,Difficult
UA,1815,2025-08-05,ORD,MSY,2025-08-05 10:50:00+00:00,2025-08-05 13:20:00+00:00,2025-08-05 10:47:00+00:00,2025-08-05 13:14:00+00:00,150,A320-200,Mainline,66,73,46,-3.0,-6.0,1.434782608695652,20,0.696969696969697,0,1.5,1.5,186,1,0.0,15,4,1.24,0.005376344086021506,0.021505376344086023,0.08064516129032258,45,0.24193548387096775,10,51,67,67,1.0,0.3602150537634409,2.0,1.0,23.433164435535588,104.0,527,19.734345351043643,Difficult
UA,2862,2025-08-05,ORD,IAD,2025-08-05 10:50:00+00:00,2025-08-05 13:49:00+00:00,2025-08-05 10:48:00+00:00,2025-08-05 13:49:00+00:00,179,B737-MAX9,Mainline,80,95,56,-2.0,0.0,1.4285714285714286,24,0.7,0,1.79,1.5,180,1,0.0,11,5,1.005586592178771,0.005555555555555556,0.027777777777777776,0.06111111111111111,82,0.45555555555555555,3,49,46,46,1.0,0.25555555555555554,2.0,1.0,23.413588878507625,105.0,527,19.924098671726757,Difficult
UA,909,2025-08-05,ORD,AMS,2025-08-05 18:15:00+00:00,2025-08-06 09:20:00+00:00,2025-08-05 18:41:00+00:00,2025-08-06 09:33:00+00:00,243,B787-8,Mainline,94,110,95,26.0,13.0,0.9894736842105263,-1,1.0106382978723405,11,2.43,1.5,209,1,0.0,0,2,0.8600823045267489,0.004784688995215311,0.009569377990430622,0.0,97,0.46411483253588515,0,43,109,109,1.0,0.5215311004784688,2.0,1.5,23.39927820377252,106.0,527,20.113851992409867,Difficult
UA,767,2025-08-05,ORD,DEN,2025-08-05 21:32:00+00:00,2025-08-05 23:22:00+00:00,2025-08-05 21:31:00+00:00,2025-08-05 23:04:00+00:00,200,A321-2NX,Mainline,67,79,62,-1.0,-18.0,1.0806451612903225,5,0.9253731343283582,5,2.0,1.5,212,0,0.0,28,1,1.06,0.0,0.0047169811320754715,0.1320754716981132,44,0.20754716981132076,0,32,66,66,1.0,0.3113207547169811,2.0,1.0,23.367740982075,107.0,527,20.30360531309298,Difficult
UA,2417,2025-08-05,ORD,SAN,2025-08-05 16:13:00+00:00,2025-08-05 18:35:00+00:00,2025-08-05 16:12:00+00:00,2025-08-05 18:27:00+00:00,179,B737-900,Mainline,81,106,56,-1.0,-8.0,1.4464285714285714,25,0.691358024691358,0,1.79,1.5,205,0,0.0,20,1,1.1452513966480447,0.0,0.004878048780487805,0.0975609756097561,110,0.5365853658536586,0,40,84,84,1.0,0.4097560975609756,2.0,1.0,23.34511447081965,108.0,527,20.49335863377609,Difficult
UA,2652,2025-08-05,ORD,RSW,2025-08-05 16:20:00+00:00,2025-08-05 20:32:00+00:00,2025-08-05 16:14:00+00:00,2025-08-05 20:22:00+00:00,166,B737-800,Mainline,85,91,51,-6.0,-10.0,1.6666666666666667,34,0.6,0,1.66,1.5,184,0,0.0,19,3,1.108433734939759,0.0,0.016304347826086956,0.10326086956521739,109,0.592391304347826,0,48,49,49,1.0,0.266304347826087,2.0,1.0,23.332308493952503,109.0,527,20.683111954459203,Difficult
UA,1617,2025-08-05,ORD,PHL,2025-08-05 14:20:00+00:00,2025-08-05 17:36:00+00:00,2025-08-05 14:24:00+00:00,2025-08-05 18:32:00+00:00,166,B737-800,Mainline,65,62,51,4.0,56.0,1.2745098039215685,14,0.7846153846153847,0,1.66,1.5,170,3,0.0,14,3,1.0240963855421688,0.01764705882352941,0.01764705882352941,0.08235294117647059,60,0.35294117647058826,2,32,43,43,1.0,0.2529411764705882,2.0,1.2,23.328396659297855,110.0,527,20.872865275142317,Difficult
UA,563,2025-08-05,ORD,EWR,2025-08-05 07:10:00+00:00,2025-08-05 10:28:00+00:00,2025-08-05 07:02:00+00:00,2025-08-05 10:07:00+00:00,200,A321-2NX,Mainline,400,409,62,-8.0,-21.0,6.451612903225806,338,0.155,0,2.0,1.5,223,2,0.0,25,1,1.115,0.008968609865470852,0.004484304932735426,0.11210762331838565,49,0.21973094170403587,12,56,16,16,1.0,0.07174887892376682,2.0,1.0,23.323728183991783,111.0,527,21.062618595825427,Difficult
UA,224,2025-08-05,ORD,BZN,2025-08-05 09:20:00+00:00,2025-08-05 11:47:00+00:00,2025-08-05 09:13:00+00:00,2025-08-05 11:31:00+00:00,166,B737-800,Mainline,111,95,51,-7.0,-16.0,2.176470588235294,60,0.4594594594594595,0,1.66,1.5,197,1,0.0,26,1,1.1867469879518073,0.005076142131979695,0.005076142131979695,0.1319796954314721,68,0.34517766497461927,0,75,54,54,1.0,0.27411167512690354,2.0,1.0,23.315138667002827,112.0,527,21.25237191650854,Difficult
UA,1328,2025-08-05,ORD,SMF,2025-08-05 09:05:00+00:00,2025-08-05 11:46:00+00:00,2025-08-05 09:07:00+00:00,2025-08-05 11:45:00+00:00,200,A321-2NX,Mainline,76,95,62,2.0,-1.0,1.2258064516129032,14,0.8157894736842105,0,2.0,1.5,220,1,0.0,18,1,1.1,0.004545454545454545,0.004545454545454545,0.08181818181818182,67,0.30454545454545456,16,28,75,75,1.0,0.3409090909090909,2.0,1.2,23.312873060799504,113.0,527,21.44212523719165,Difficult
UA,2385,2025-08-05,ORD,MSO,2025-08-05 08:50:00+00:00,2025-08-05 11:38:00+00:00,2025-08-05 08:46:00+00:00,2025-08-05 11:35:00+00:00,166,B737-800,Mainline,71,75,51,-4.0,-3.0,1.392156862745098,20,0.7183098591549296,0,1.66,1.5,171,2,0.0,17,3,1.0301204819277108,0.011695906432748537,0.017543859649122806,0.09941520467836257,42,0.24561403508771928,22,18,71,71,1.0,0.4152046783625731,2.0,1.0,23.289602567821778,114.0,527,21.631878557874764,Difficult
UA,1811,2025-08-05,ORD,MSP,2025-08-05 12:45:00+00:00,2025-08-05 14:28:00+00:00,2025-08-05 12:43:00+00:00,2025-08-05 14:11:00+00:00,166,B737-MAX8,Mainline,81,85,60,-2.0,-17.0,1.35,21,0.7407407407407407,0,1.66,1.5,174,3,0.0,6,0,1.0481927710843373,0.017241379310344827,0.0,0.034482758620689655,151,0.867816091954023,24,51,94,94,1.0,0.5402298850574713,2.0,1.0,23.12796815724583,115.0,527,21.821631878557877,Difficult
UA,1502,2025-08-05,ORD,RDU,2025-08-05 14:00:00+00:00,2025-08-05 17:08:00+00:00,2025-08-05 13:57:00+00:00,2025-08-05 17:01:00+00:00,179,B737-900,Mainline,75,80,56,-3.0,-7.0,1.3392857142857142,19,0.7466666666666667,0,1.79,1.5,195,4,0.0,15,0,1.089385474860335,0.020512820512820513,0.0,0.07692307692307693,77,0.39487179487179486,11,33,38,38,1.0,0.19487179487179487,2.0,1.0,23.1097431208193,116.0,527,22.011385199240987,Difficult
UA,2364,2025-08-05,ORD,CMH,2025-08-05 10:38:00+00:00,2025-08-05 13:07:00+00:00,2025-08-05 10:32:00+00:00,2025-08-05 13:14:00+00:00,166,B737-800,Mainline,69,55,51,-6.0,7.0,1.3529411764705883,18,0.7391304347826086,0,1.66,1.5,195,1,0.0,8,4,1.1746987951807228,0.005128205128205128,0.020512820512820513,0.041025641025641026,69,0.35384615384615387,5,39,58,58,1.0,0.29743589743589743,2.0,1.0,23.093340047324812,117.0,527,22.2011385199241,Difficult
UA,2075,2025-08-05,ORD,TPA,2025-08-05 17:55:00+00:00,2025-08-05 21:45:00+00:00,2025-08-05 19:15:00+00:00,2025-08-05 23:03:00+00:00,166,B737-MAX8,Mainline,74,177,51,80.0,78.0,1.4509803921568627,23,0.6891891891891893,0,1.66,1.5,190,2,0.0,17,1,1.144578313253012,0.010526315789473684,0.005263157894736842,0.08947368421052632,94,0.49473684210526314,3,28,42,42,1.0,0.22105263157894736,2.0,1.5,23.0868548040421,118.0,527,22.39089184060721,Difficult
UA,380,2025-08-05,ORD,JAX,2025-08-05 11:59:00+00:00,2025-08-05 15:33:00+00:00,2025-08-05 12:18:00+00:00,2025-08-05 16:31:00+00:00,166,B737-800,Mainline,10,42,51,19.0,58.0,0.19607843137254902,-41,5.1,51,1.66,1.5,141,1,0.0,16,1,0.8493975903614458,0.0070921985815602835,0.0070921985815602835,0.11347517730496454,69,0.48936170212765956,4,60,11,11,1.0,0.07801418439716312,2.0,1.5,23.082445527794953,119.0,527,22.58064516129032,Difficult
UA,1785,2025-08-05,ORD,EWR,2025-08-05 16:46:00+00:00,2025-08-05 20:20:00+00:00,2025-08-05 16:45:00+00:00,2025-08-05 20:14:00+00:00,179,B737-MAX9,Mainline,111,113,56,-1.0,-6.0,1.9821428571428572,55,0.5045045045045045,0,1.79,1.5,182,3,0.0,20,2,1.0167597765363128,0.016483516483516484,0.01098901098901099,0.10989010989010989,56,0.3076923076923077,3,64,4,4,1.0,0.02197802197802198,2.0,1.0,23.074121280898126,120.0,527,22.770398481973434,Difficult
UA,2672,2025-08-05,ORD,PNS,2025-08-05 10:39:00+00:00,2025-08-05 13:06:00+00:00,2025-08-05 10:29:00+00:00,2025-08-05 12:42:00+00:00,126,A319-100,Mainline,74,59,43,-10.0,-24.0,1.7209302325581395,31,0.5810810810810811,0,1.26,1.5,155,0,0.0,20,4,1.2301587301587302,0.0,0.025806451612903226,0.12903225806451613,62,0.4,3,57,20,20,1.0,0.12903225806451613,2.0,1.0,23.057823143496243,121.0,527,22.960151802656547,Difficult
UA,791,2025-08-05,ORD,DEN,2025-08-05 07:10:00+00:00,2025-08-05 08:58:00+00:00,2025-08-05 07:00:00+00:00,2025-08-05 08:38:00+00:00,200,A321-2NX,Mainline,112,109,68,-10.0,-20.0,1.6470588235294117,44,0.6071428571428572,0,2.0,1.5,227,2,0.0,22,1,1.135,0.00881057268722467,0.004405286343612335,0.09691629955947137,31,0.13656387665198239,9,102,1,1,1.0,0.004405286343612335,2.0,1.0,23.049899937150126,122.0,527,23.14990512333966,Difficult
UA,2226,2025-08-05,ORD,CLE,2025-08-05 14:27:00+00:00,2025-08-05 16:54:00+00:00,2025-08-05 14:27:00+00:00,2025-08-05 16:41:00+00:00,179,B737-900,Mainline,81,88,56,0.0,-13.0,1.4464285714285714,25,0.691358024691358,0,1.79,1.5,190,2,0.0,11,1,1.0614525139664805,0.010526315789473684,0.005263157894736842,0.05789473684210526,76,0.4,0,22,106,106,1.0,0.5578947368421052,2.0,1.0,23.027034933042028,123.0,527,23.33965844402277,Difficult
UA,2337,2025-08-05,ORD,IAD,2025-08-05 13:05:00+00:00,2025-08-05 16:10:00+00:00,2025-08-05 12:58:00+00:00,2025-08-05 15:58:00+00:00,179,B737-900,Mainline,73,90,56,-7.0,-12.0,1.3035714285714286,17,0.7671232876712328,0,1.79,1.5,192,0,0.0,19,2,1.0726256983240223,0.0,0.010416666666666666,0.09895833333333333,98,0.5104166666666666,42,61,44,44,1.0,0.22916666666666666,2.0,1.0,22.96790683266343,124.0,527,23.52941176470588,Difficult
UA,2040,2025-08-05,ORD,DEN,2025-08-05 20:10:00+00:00,2025-08-05 22:00:00+00:00,2025-08-05 20:14:00+00:00,2025-08-05 21:41:00+00:00,179,B737-MAX9,Mainline,77,78,56,4.0,-19.0,1.375,21,0.7272727272727273,0,1.79,1.5,230,0,0.0,11,2,1.2849162011173185,0.0,0.008695652173913044,0.04782608695652174,53,0.23043478260869565,0,29,65,65,1.0,0.2826086956521739,2.0,1.2,22.935305983012388,125.0,527,23.719165085388994,Difficult
UA,714,2025-08-05,ORD,MDT,2025-08-05 18:14:00+00:00,2025-08-05 21:11:00+00:00,2025-08-05 18:09:00+00:00,2025-08-05 21:02:00+00:00,126,A319-100,Mainline,68,67,43,-5.0,-9.0,1.5813953488372092,25,0.6323529411764707,0,1.26,1.5,141,1,0.0,16,2,1.119047619047619,0.0070921985815602835,0.014184397163120567,0.11347517730496454,95,0.6737588652482269,0,8,57,57,1.0,0.40425531914893614,2.0,1.0,22.929169135660775,126.0,527,23.908918406072104,Difficult
UA,2488,2025-08-05,ORD,LGA,2025-08-05 12:00:00+00:00,2025-08-05 15:20:00+00:00,2025-08-05 11:53:00+00:00,2025-08-05 15:06:00+00:00,166,B737-800,Mainline,66,76,51,-7.0,-14.0,1.2941176470588236,15,0.7727272727272727,0,1.66,1.5,178,2,0.0,27,0,1.072289156626506,0.011235955056179775,0.0,0.15168539325842698,82,0.4606741573033708,4,53,11,11,1.0,0.06179775280898876,2.0,1.0,22.92851778908947,127.0,527,24.09867172675522,Difficult
UA,1580,2025-08-05,ORD,YVR,2025-08-05 19:35:00+00:00,2025-08-05 22:18:00+00:00,2025-08-05 19:44:00+00:00,2025-08-05 22:30:00+00:00,166,B737-800,Mainline,90,84,65,9.0,12.0,1.3846153846153846,25,0.7222222222222222,0,1.66,1.5,201,1,0.0,17,2,1.2108433734939759,0.004975124378109453,0.009950248756218905,0.0845771144278607,63,0.31343283582089554,38,25,33,33,1.0,0.16417910447761194,2.0,1.2,22.922911181414307,128.0,527,24.28842504743833,Difficult
UA,1335,2025-08-05,ORD,BUF,2025-08-05 18:20:00+00:00,2025-08-05 21:01:00+00:00,2025-08-05 18:18:00+00:00,2025-08-05 21:04:00+00:00,179,B737-900,Mainline,70,80,56,-2.0,3.0,1.25,14,0.8,0,1.79,1.5,178,1,0.0,15,1,0.994413407821229,0.0056179775280898875,0.0056179775280898875,0.08426966292134831,104,0.5842696629213483,0,14,80,80,1.0,0.449438202247191,2.0,1.0,22.90207017723217,129.0,527,24.47817836812144,Difficult
UA,1215,2025-08-05,ORD,ANC,2025-08-05 09:25:00+00:00,2025-08-05 13:17:00+00:00,2025-08-05 09:18:00+00:00,2025-08-05 12:40:00+00:00,166,B737-MAX8,Mainline,81,87,51,-7.0,-37.0,1.588235294117647,30,0.6296296296296297,0,1.66,1.5,182,1,0.0,14,1,1.0963855421686748,0.005494505494505495,0.005494505494505495,0.07692307692307693,66,0.3626373626373626,0,42,124,124,1.0,0.6813186813186813,2.0,1.0,22.892774427526547,130.0,527,24.667931688804554,Difficult
UA,2225,2025-08-05,ORD,PHX,2025-08-05 09:15:00+00:00,2025-08-05 11:09:00+00:00,2025-08-05 09:10:00+00:00,2025-08-05 11:00:00+00:00,179,B737-900,Mainline,70,74,56,-5.0,-9.0,1.25,14,0.8,0,1.79,1.5,198,2,0.0,16,1,1.106145251396648,0.010101010101010102,0.005050505050505051,0.08080808080808081,81,0.4090909090909091,0,82,29,29,1.0,0.14646464646464646,2.0,1.0,22.88560484188628,131.0,527,24.857685009487664,Difficult
UA,1620,2025-08-05,ORD,SEA,2025-08-05 08:50:00+00:00,2025-08-05 11:37:00+00:00,2025-08-05 08:46:00+00:00,2025-08-05 11:24:00+00:00,200,A321-2NX,Mainline,531,568,62,-4.0,-13.0,8.564516129032258,469,0.1167608286252354,0,2.0,1.5,231,0,0.0,11,2,1.155,0.0,0.008658008658008658,0.047619047619047616,82,0.354978354978355,14,67,50,50,1.0,0.21645021645021645,2.0,1.0,22.879033298998806,132.0,527,25.047438330170777,Difficult
UA,793,2025-08-05,ORD,DFW,2025-08-05 16:20:00+00:00,2025-08-05 18:58:00+00:00,2025-08-05 16:22:00+00:00,2025-08-05 18:55:00+00:00,126,A319-100,Mainline,64,76,43,2.0,-3.0,1.4883720930232558,21,0.671875,0,1.26,1.5,153,3,0.0,3,2,1.2142857142857142,0.0196078431372549,0.013071895424836602,0.0196078431372549,93,0.6078431372549019,3,35,69,69,1.0,0.45098039215686275,2.0,1.2,22.86766183563525,133.0,527,25.23719165085389,Difficult
UA,1974,2025-08-05,ORD,PWM,2025-08-05 18:30:00+00:00,2025-08-05 22:01:00+00:00,2025-08-05 18:24:00+00:00,2025-08-05 22:01:00+00:00,126,B737-700,Mainline,99,116,43,-6.0,0.0,2.302325581395349,56,0.4343434343434343,0,1.26,1.5,138,1,0.0,17,2,1.0952380952380953,0.007246376811594203,0.014492753623188406,0.12318840579710146,93,0.6739130434782609,0,12,51,51,1.0,0.3695652173913043,2.0,1.0,22.857704404561474,134.0,527,25.426944971537,Difficult
UA,2494,2025-08-05,ORD,MCI,2025-08-05 20:05:00+00:00,2025-08-05 21:43:00+00:00,2025-08-05 20:14:00+00:00,2025-08-05 22:01:00+00:00,179,B737-900,Mainline,130,132,119,9.0,18.0,1.0924369747899159,11,0.9153846153846155,0,1.79,1.5,175,0,0.0,13,3,0.9776536312849162,0.0,0.017142857142857144,0.07428571428571429,73,0.41714285714285715,0,12,85,85,1.0,0.4857142857142857,2.0,1.2,22.821855508781585,135.0,527,25.616698292220114,Difficult
UA,2154,2025-08-05,ORD,ROC,2025-08-05 18:25:00+00:00,2025-08-05 21:13:00+00:00,2025-08-05 18:33:00+00:00,2025-08-05 21:21:00+00:00,179,B737-900,Mainline,75,103,56,8.0,8.0,1.3392857142857142,19,0.7466666666666667,0,1.79,1.5,193,0,0.0,11,2,1.0782122905027933,0.0,0.010362694300518135,0.05699481865284974,88,0.45595854922279794,0,12,98,98,1.0,0.5077720207253886,2.0,1.2,22.807428579543696,136.0,527,25.806451612903224,Difficult
UA,2483,2025-08-05,ORD,IAH,2025-08-05 10:35:00+00:00,2025-08-05 13:29:00+00:00,2025-08-05 10:31:00+00:00,2025-08-05 13:10:00+00:00,179,B737-900,Mainline,73,93,56,-4.0,-19.0,1.3035714285714286,17,0.7671232876712328,0,1.79,1.5,191,1,0.0,14,0,1.0670391061452513,0.005235602094240838,0.0,0.07329842931937172,155,0.8115183246073299,10,81,42,42,1.0,0.2198952879581152,2.0,1.0,22.80639093520087,137.0,527,25.996204933586338,Difficult
UA,1068,2025-08-05,ORD,IAD,2025-08-05 08:52:00+00:00,2025-08-05 11:55:00+00:00,2025-08-05 08:41:00+00:00,2025-08-05 11:48:00+00:00,176,B757-200,Mainline,852,849,56,-11.0,-7.0,15.214285714285714,796,0.06572769953051644,0,1.76,1.5,208,0,0.0,25,1,1.1818181818181819,0.0,0.004807692307692308,0.1201923076923077,59,0.28365384615384615,2,51,37,37,1.0,0.1778846153846154,2.0,1.0,22.78318638975123,138.0,527,26.185958254269448,Difficult
UA,609,2025-08-05,ORD,PHX,2025-08-05 13:34:00+00:00,2025-08-05 15:22:00+00:00,2025-08-05 13:39:00+00:00,2025-08-05 15:04:00+00:00,179,B737-900,Mainline,68,98,56,5.0,-18.0,1.2142857142857142,12,0.823529411764706,0,1.79,1.5,197,2,0.0,10,1,1.100558659217877,0.01015228426395939,0.005076142131979695,0.050761421319796954,110,0.5583756345177665,2,93,34,34,1.0,0.17258883248730963,2.0,1.2,22.77708787725891,139.0,527,26.37571157495256,Difficult
UA,953,2025-08-05,ORD,MUC,2025-08-05 18:00:00+00:00,2025-08-06 09:40:00+00:00,2025-08-05 18:14:00+00:00,2025-08-06 09:38:00+00:00,243,B787-8,Mainline,1695,1696,150,14.0,-2.0,11.3,1545,0.08849557522123894,0,2.43,1.5,224,1,0.0,0,1,0.9218106995884774,0.004464285714285714,0.004464285714285714,0.0,89,0.39732142857142855,8,71,93,93,1.0,0.41517857142857145,2.0,1.2,22.768398960423937,140.0,527,26.56546489563567,Difficult
UA,2195,2025-08-05,ORD,BDL,2025-08-05 11:06:00+00:00,2025-08-05 14:24:00+00:00,2025-08-05 10:58:00+00:00,2025-08-05 14:12:00+00:00,166,B737-800,Mainline,87,91,51,-8.0,-12.0,1.7058823529411764,36,0.5862068965517242,0,1.66,1.5,178,2,0.0,17,1,1.072289156626506,0.011235955056179775,0.0056179775280898875,0.09550561797752809,85,0.47752808988764045,7,44,35,35,1.0,0.19662921348314608,2.0,1.0,22.744327734885992,141.0,527,26.755218216318788,Difficult
UA,970,2025-08-05,ORD,FCO,2025-08-05 15:50:00+00:00,2025-08-06 07:55:00+00:00,2025-08-05 16:16:00+00:00,2025-08-06 08:14:00+00:00,318,B787-10,Mainline,160,181,155,26.0,19.0,1.032258064516129,5,0.96875,5,3.18,1.5,194,0,0.0,0,0,0.610062893081761,0.0,0.0,0.0,59,0.30412371134020616,6,75,45,45,1.0,0.23195876288659795,2.0,1.5,22.701774410831575,142.0,527,26.944971537001898,Difficult
UA,1778,2025-08-05,ORD,OMA,2025-08-05 08:45:00+00:00,2025-08-05 10:26:00+00:00,2025-08-05 08:40:00+00:00,2025-08-05 10:15:00+00:00,166,B737-800,Mainline,136,137,51,-5.0,-11.0,2.6666666666666665,85,0.375,0,1.66,1.5,169,0,0.0,14,3,1.0180722891566265,0.0,0.01775147928994083,0.08284023668639054,94,0.5562130177514792,13,11,58,58,1.0,0.3431952662721893,2.0,1.0,22.67743449834191,143.0,527,27.13472485768501,Difficult
UA,561,2025-08-05,ORD,MCI,2025-08-05 12:45:00+00:00,2025-08-05 14:22:00+00:00,2025-08-05 12:40:00+00:00,2025-08-05 14:20:00+00:00,179,B737-900,Mainline,67,70,56,-5.0,-2.0,1.1964285714285714,11,0.835820895522388,0,1.79,1.5,180,2,0.0,9,2,1.005586592178771,0.011111111111111112,0.011111111111111112,0.05,75,0.4166666666666667,15,55,58,58,1.0,0.32222222222222224,2.0,1.0,22.6703590439675,144.0,527,27.32447817836812,Difficult
UA,1740,2025-08-05,ORD,RSW,2025-08-05 07:11:00+00:00,2025-08-05 11:16:00+00:00,2025-08-05 07:05:00+00:00,2025-08-05 11:11:00+00:00,179,B737-MAX9,Mainline,976,994,56,-6.0,-5.0,17.428571428571427,920,0.05737704918032788,0,1.79,1.5,219,0,0.0,15,3,1.223463687150838,0.0,0.0136986301369863,0.0684931506849315,44,0.2009132420091324,8,60,18,18,1.0,0.0821917808219178,2.0,1.0,22.652042518574877,145.0,527,27.514231499051235,Difficult
